id,type,text,options,e_name,e_skill,e_hp,next,bgm,bgi,effect
1,normal,"ようこそSTORYEMゲームブック制作ガイドへ！ここでは4つのステップでゲーム制作を学びます。まずは「①サンプルゲームを遊ぶ方法」から始めましょう。","進む→2",,,,,bgm_main.mp3,bg_start.jpg,
2,normal,"まずはnote記事からSTORYEMをダウンロードしましょう。解凍したフォルダ内にある「index.html」をブラウザで開くだけで準備完了です。","次へ→3",,,,,,,
3,normal,"画面が表示されたら「▼menu」を開いて「既定のサンプルを入力欄に反映する」→「貼り付けた内容を解析してゲームを開始する」を順に押します。これが内蔵サンプル「封印庫の冒険」です。","次へ→4",,,,,,,
4,normal,"ゲーム中は選択肢を選んで進みます。ステータス画面でHPや食料を確認しながら、慎重に読み進めるのがコツです。","次へ→5",,,,,,,
5,normal,"「封印庫の冒険」を無事に体験できましたか？理解度チェックテストに挑戦してみましょう！","テストを受ける→6",,,,,,,eat
6,normal,"【クイズ1】内蔵サンプルを遊ぶ際、「既定のサンプルを入力欄に反映する」を押した後にクリックするボタンは？","CSVファイルを読み込む→61,ブラウザを更新する→61,貼り付けた内容を解析してゲームを開始する→7",,,,,bgm_battle.mp3,,
61,normal,"不正解！基本操作をもう一度思い出してください。","もう一度答える→6",,,,,,,hp-2
7,normal,"正解です！次は「②同梱シナリオを読み込む方法」です。フォルダ内の「rule.csv」「scenario.csv」を読み込む手順を学びましょう。","次へ→8",,,,,bgm_main.mp3,bg_folder.jpg,
8,normal,"menu内のルールCSVの「ファイルを選択」ボタンを押し、そこで「rule.csv」を選びましょう。続いて同様にシナリオCSVの「ファイルを選択」ボタンを押し、そこで「scenario.csv」を選びましょう。","次へ→9",,,,,,,
9,normal,"これでゲーム内容が「封印洞窟の冒険」に切り替わります。「封印庫の冒険」の改良版で、画像や音声も付いています。このように、外部CSVファイルでルールやシナリオを読み込んで、遊ぶゲームを変えられるのがSTORYEMの強みです。","次へ→10",,,,,,,
10,normal,"外部CSVを使う際は、画像やBGMのファイル名が間違っていないか注意が必要です。ファイルがないと画像表示やBGM再生がされません。","次へ→11",,,,,,,
11,normal,"外部読み込みの仕組みは理解できましたか？それでは、読み込みに関するクイズです！","テストを受ける→12",,,,,,,eat
12,normal,"【クイズ2】外部ファイルを読み込むとき、先に「rule.csv」を選択してから次に何を選択する必要がありますか？","index.html→121,image.jpg→121,scenario.csv→13",,,,,bgm_battle.mp3,,
121,normal,"不正解！読み込むべき一対のファイル名を思い出しましょう。","もう一度答える→12",,,,,,,hp-2
13,normal,"素晴らしい。次は「③STORYEM studioで自作する方法」です。ブラウザ上で直感的にシナリオを作れる専用ツールを紹介します。","次へ→14",,,,,bgm_main.mp3,bg_studio.jpg,
14,normal,"「▼menu」内のボタンから「STORYEM studio」を開き、作りたいゲームを自由な文章で入力して、AIの起動ボタンを押します。ChatGPTかGeminiが選べます。","次へ→15",,,,,,,
15,normal,"AIが起動したら、クリップボード内に命令文（プロンプト）が記憶されているので、画面内のチャット入力欄に、貼り付けましょう。","次へ→16",,,,,,,
16,normal,"AIがルールCSVとシナリオCSVを生成してくれますので、メモ帳などのテキストエディタに貼り付け、「rule_ゲーム名.csv」や「scenario_ゲーム名.csv」のように自由な名前で保存しましょう。保存する際は文字コードをutf-8にするのをお忘れなく。","次へ→17",,,,,,,
17,normal,"ツールを使いこなせそうですか？制作ツールの知識をテストしましょう！","テストを受ける→18",,,,,,,eat
18,normal,"【クイズ3】AIが生成したCSVを保存するとき、指定すべき推奨文字コードは何ですか？","shift-jis→181,utf-8→19,euc-jp→181",,,,,bgm_battle.mp3,,
181,normal,"不正解！現代のウェブ標準でも使われるコードです。","もう一度答える→18",,,,,,,hp-2
19,normal,"ついに最終段階「④Excelで大作を作る方法」です。数百行に及ぶ長編を作るなら、表計算ソフトでの編集が最も効率的です。","次へ→20",,,,,bgm_main.mp3,bg_excel.jpg,
20,normal,"Excelなどの表計算ソフトでルールCSVとシナリオCSVを開きます。文字化けする場合は、テキストエディタで「BOM付きutf-8」形式で上書き保存してから開きましょう。オートフィル機能を使えばID振りも簡単です。","次へ→21",,,,,,,
21,normal,"注意点は保存形式です。必ず「CSV（コンマ区切り）」で保存してください。保存後、テキストエディタで開きなおし、「BOM付きutf-8」を「(BOMなし)utf-8」に戻して上書きしておきましょう。","次へ→22",,,,,,,
22,normal,"effect列に「hp-5」や「!eat」を書き込むことで、複雑なゲーム性を追加できます。詳細な記述ルールは、「STORYEM studio」内で確認できます。","次へ→23",,,,,,,
23,normal,"さあ、全ての知識は伝授されました。最後に「最終テスト」です！食料がまだ残っているなら、好きなだけ食べて回復しておきましょう。","最終テストへ→24",,,,,,,!eat
24,normal,"【最終クイズ】effect列で、訪れるたびに繰り返し体力を減少させたい場合、どのように記述しますか？","!hp-5→25,hp-5→241,-5hp→241",,,,,bgm_boss.mp3,,
241,normal,"不正解！繰り返し発動させるための「記号」が必要でしたね。","もう一度答える→24",,,,,,,hp-5
25,end,"おめでとうございます！全問正解です。あなたはSTORYEMを完全にマスターしました。STORYEMで、あなただけの物語を作り始めましょう。あなたに良い旅があらんことを！","物語を書き始める",,,,,bgm_main.mp3,bg_end.jpg,
